,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
38,0.5256987571716308,0.14675475255699924,0.0016930103302001953,0.00024121815196727125,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.9729357039107174,0.914412840831786,0.9228428542536177,0.9425919781759197,0.9273989898989897,0.9360404927101449,0.020604913244611407,21,0.9837350814139256,0.9195912128749961,0.9248238125646941,0.9663698077040489,0.9398339151592086,0.9468707659433747,0.024572137971888543
39,0.5745974063873291,0.13740636046270077,0.001812887191772461,0.00025788058886389416,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.977973487286032,0.9741951497545459,0.9743238522495359,0.9157819066578191,0.9125816993464051,0.9510132019429418,0.030076890162071712,17,0.9862254507562748,0.985563234978825,0.9776835012022472,0.9314482731609317,0.9265812785451133,0.9615003477286784,0.026738422905473017
40,1.2673136234283446,0.15803904172703132,0.002561330795288086,0.0002642930763123092,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.6249609295997351,0.6572928349482432,0.6619445108385886,0.6416445476664456,0.6154931669637551,0.6402852597627897,0.017939977638732885,179,0.6398502896689728,0.6495581770104503,0.659801485115418,0.6435181185339293,0.6658364724334119,0.6517129085524365,0.00977158437260788
41,0.9682177543640137,0.22952767328793086,0.0023053169250488283,0.00025587240972888253,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.7328044273658277,0.6515104157090587,0.7604846568239901,0.7691052864410529,0.7498143196672606,0.7327173860825137,0.042399317195711335,116,0.7398615859520346,0.6870987225978685,0.7585834461040503,0.7447318189724788,0.7760614297738467,0.7412674006800558,0.029861996195939218
42,0.9923485279083252,0.1228049237044823,0.0025333881378173826,1.406580712046678e-05,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.77056022357462,0.7419790766515287,0.8037654672819872,0.7896022266460224,0.7196969696969695,0.7651456769892997,0.03071693044419365,87,0.7663363848666692,0.7806163851433129,0.782000756159356,0.7696687782013135,0.7650067381415607,0.7727258085024424,0.007183871792558355
43,1.0115040779113769,0.3414699486455644,0.0027011871337890626,0.00041437880484355603,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.7729504127672875,0.7192079280736914,0.7437533324753167,0.7764045565140456,0.696486928104575,0.7417815927725993,0.030759376848400792,107,0.7767381867390858,0.7491925462974703,0.7178303759356894,0.7545027065197233,0.707341009755357,0.7411209650494651,0.025283768826843175
44,1.0212627410888673,0.18428841516865366,0.002821207046508789,0.00024319896481326468,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.7441394399602861,0.7447553733291659,0.8186214124179522,0.8006893755068938,0.73544266191325,0.7687426313501228,0.03405446121000684,84,0.7561899020450883,0.7591205958904583,0.7793553510953936,0.789836641173889,0.7871212957469217,0.7743247571903501,0.014069231043371266
45,1.2115272998809814,0.27439161846281257,0.0027945995330810546,0.00023820264574591818,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.8034069389030871,0.8137123315376271,0.8007593447204397,0.8152879156528793,0.7965686274509802,0.805950562183338,0.007330479418193584,67,0.8017652171306979,0.8473422612392253,0.771382250081264,0.8088105021489733,0.8417019671693825,0.8142004395539086,0.027827317145082932
46,1.2814473628997802,0.17457873060513532,0.002805757522583008,0.000235957672674416,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.8631892478258472,0.8483333026898822,0.8924874515067386,0.8482728747327289,0.860665478312537,0.8625964821052914,0.01616925993865364,36,0.8641460586346251,0.8765010800629826,0.8845041508076842,0.8872344886296222,0.880817108900326,0.878640577407048,0.008094969002988808
47,1.0897364616394043,0.12359342014681367,0.002687215805053711,0.0002172600078294399,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 9}",0.8534997885601867,0.861543694497049,0.8941330048355367,0.8785943375359434,0.8812388591800355,0.8737945630015663,0.01452586620808333,32,0.8597024697363355,0.8712367816197947,0.8913764405642608,0.8995920925158597,0.9006279350010808,0.8845071438874662,0.016284945149081114
48,1.607080602645874,0.26326512049627815,0.002919578552246094,0.00019951641658516622,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.9719336630568681,0.9694147713692108,0.9743238522495359,0.9376797168767971,0.9765671420083183,0.9659865053350342,0.014346384041080639,8,0.9743741513379178,0.9859418909977843,0.9899134566395632,0.9694893035161143,0.9884209751677635,0.9816279555318286,0.008165405459952391
49,1.6846899032592773,0.21156927489269658,0.0026187896728515625,0.00020227682920536685,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",0.967024582176543,0.9524260420305577,0.9803636764786997,0.9767013197670132,0.9751931075460486,0.9703357229908262,0.009967839529050709,4,0.982505746119496,0.9740588928259382,0.9801421717911062,0.99171110335461,0.9911582014451358,0.9839152231072571,0.006732106241910143
50,0.8236829757690429,0.28402197771637444,0.001619720458984375,0.00020348181955669468,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.5376270937138024,0.6539006049017265,0.6450844839949255,0.5908261446582616,0.5753862150920973,0.600587441711973,0.04364588240202733,187,0.545670411346079,0.6407643664514224,0.6344292264812539,0.5967717595776472,0.615069290172432,0.6065410108057668,0.03412444971661013
51,0.9696434020996094,0.07497635763087117,0.0016057014465332032,0.0002004347658836238,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.7534427917409771,0.7106492121568699,0.7594826159701411,0.771492295214923,0.7196969696969695,0.7429595156497366,0.023586891990431527,104,0.7571656473115997,0.7566302265481094,0.748970655023042,0.7460231612196446,0.7576091555935773,0.7532797691391947,0.004822779780483867
52,0.7395890712738037,0.13221140673325324,0.001592111587524414,0.0001610347917467622,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.7049954954126755,0.7298994281932009,0.7714335619334791,0.7557693725576938,0.7148692810457515,0.7354011789904785,0.024862206199399974,114,0.7291762243211279,0.7775905950374736,0.7513025305979423,0.7452997330918836,0.7592827673754362,0.7525303700847729,0.015955034122989882
53,0.8387751579284668,0.061044236968903764,0.0016817569732666016,0.0002071229567385981,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.7669105885381235,0.7275092390005332,0.7725643052823181,0.7884778441347785,0.7401589423648246,0.7591273997706502,0.022189605251550153,97,0.7676925151750578,0.7685132247199559,0.7598761789054593,0.758602516562242,0.7744987788555737,0.7658366428436578,0.005890681902020332
54,0.6516426086425782,0.05792851335199481,0.0018122196197509766,0.0002529877057373029,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.7257625622828147,0.7520546434021586,0.7776020886576329,0.7823029565730297,0.7355540701128934,0.7546592217219482,0.022348900262232865,98,0.7498847318054918,0.7680095027099552,0.751145765853411,0.7713995915165381,0.771958177528183,0.7624795538827158,0.009869913939677951
