,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
258,1.1046106815338135,0.2926741961723022,0.0020999908447265625,0.0003701070752431838,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
259,1.1201920986175538,0.2511474883801807,0.002115964889526367,0.00019419868702203881,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
260,1.1048235893249512,0.29369029447175143,0.0020847320556640625,0.00019472438072835752,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
261,1.0983368396759032,0.288567481440772,0.0019966602325439454,2.976839041207023e-05,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
262,1.1057534217834473,0.29552078467403375,0.0022078514099121093,0.0004099469911897054,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
263,1.105036449432373,0.2808188266571261,0.0020114421844482423,0.00032037991386850586,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
264,1.1165100574493407,0.2769519372742043,0.0020046234130859375,2.250449121136168e-05,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
265,1.1072495460510254,0.2931319585098331,0.0020069599151611326,0.00045844073689493814,0.001,"(25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
266,1.198650884628296,0.8165985949157177,0.0037013530731201173,0.00024087690401816312,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.2,0.7934976654861362,0.7947010705851,0.2,0.2,0.437973390747486,0.2911157454282132,206,0.19999999999999998,0.7971075580987342,0.7957826555907828,0.20000000000000004,0.20000000000000004,0.4385780427379034,0.292197534643328
267,2.1102506160736083,0.1777620190031177,0.0034044742584228515,0.00019981380772526606,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.8164770422865727,0.8153286765658478,0.8021185427177239,0.7871071877807728,0.8249130877508235,0.8092024551684702,0.01321875245392766,84,0.8201586881051101,0.804813659436608,0.8025017282223704,0.8145955554809119,0.819721651990946,0.8123582566471892,0.007404646212328155
268,1.7552201747894287,0.6283128505118001,0.0036956310272216798,0.0002941294398421652,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.8089673810234426,0.8441392726085822,0.8072624688703259,0.8179860437256663,0.2,0.6960626502719208,0.2479078437548383,148,0.8241802080310507,0.838534797470819,0.7941821407178289,0.8444736155145958,0.20000000000000004,0.700274152346859,0.25074095779884925
269,1.9436623573303222,0.717508254040444,0.0038097858428955077,0.00023344598330689816,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.8419767841562832,0.2,0.868591699059907,0.8496876310272536,0.8537797544174903,0.7223658090169811,0.26186866181960083,142,0.8536751392052357,0.19999999999999998,0.8413071686797144,0.8668939718865386,0.8550618664358276,0.7233876292414633,0.2618192653709701
270,1.7676015377044678,0.117350870862243,0.003761100769042969,0.0002301607264710784,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.8500561413643253,0.8622881692534428,0.8649924250360691,0.8372951182988919,0.8638956274333633,0.8557114370869922,0.010644007028779563,69,0.869120004765274,0.8560216936565505,0.841227039959568,0.8655036491995749,0.8627783009195177,0.858930137700097,0.0098357665768176
271,2.205488681793213,0.4381311131661114,0.0037976741790771485,0.0004022820965321274,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.8461118551493111,0.8565351274142369,0.883046603993788,0.8515262353998203,0.8489834980533094,0.8572387315258099,0.013348360348542813,66,0.8484654618789282,0.8667163199432302,0.8489007481820922,0.8656385533419877,0.8585441745630968,0.857653051581867,0.007844995745950536
272,1.7312366962432861,0.1926146828085085,0.003882694244384766,0.00019342688761876567,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.8329620679365256,0.8409014861402672,0.8258051737288526,0.8282739143456125,0.867790416292303,0.8391341292698924,0.015199811750562182,79,0.834940872107829,0.8414892822160872,0.8217415944241999,0.8761649623425416,0.8625600350590007,0.8473793492299316,0.019523154553161896
273,2.0641751289367676,0.18907475596096796,0.003866147994995117,0.0002466530438685763,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.8596188454731445,0.8606403917047545,0.8674104154605354,0.835765977837676,0.8604105420784666,0.8567832647263244,0.010856894959972841,67,0.8525071515190223,0.8657944978425967,0.8503036499121454,0.8708426132290863,0.857193261076556,0.8593282347158813,0.007834818321673868
274,2.2499104022979735,0.40447547549966834,0.00399169921875,0.0003100244564784214,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.8665112923914262,0.821076002240802,0.9021285078892474,0.825518358790057,0.8733412099430966,0.8577021940356724,0.030571008273075306,65,0.8617927505330704,0.8294165739959649,0.8664929376254158,0.883432030222614,0.8694723483066333,0.8621213281367396,0.017871784449812002
275,2.4723465919494627,0.2232208049490451,0.004019737243652344,2.7634760062486223e-05,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.8800444314848456,0.8847416595270933,0.8799809509368768,0.8439130877508237,0.8832993710691823,0.8744191980972941,0.015335948995487814,31,0.8884443262708376,0.870313837213964,0.8671342037820386,0.8799303713199992,0.8698804174243484,0.8751406312022375,0.007937261267001722
